Title_ID,Title_Name,Sony_Game_Name,Editions,Has_Updates,Update_Count,Latest_Version,Total_Size_MB,Status
CUSA02642,The Banner Saga,The Banner Saga,Original,True,1,01.03,2503.6875,found
CUSA02641,PES 2016: Pro Evolution Soccer,Pro Evolution Soccer 2016,Original,True,1,01.08,3707.9375,found
CUSA02643,BRAWL,,,False,0,,0.0,no_updates
CUSA02645,Overlord: Fellowship of Evil,,Original,False,0,,0.0,no_updates
CUSA02650,Goosebumps: The Game,Goosebumps: The Game,Original,True,1,01.02,42.375,found
CUSA02639,Ultra Street Fighter IV,ULTRA STREET FIGHTER IV,Original,True,1,01.03,2304.25,found
CUSA02638,Curses 'N Chaos,,Original,False,0,,0.0,no_updates
CUSA02647,Phantasy Star Online 2,ファンタシースターオンライン2 ニュージェネシス,Original,True,19,08.50,76257.25,found
CUSA02652,Infinity Runner,,Original,False,0,,0.0,no_updates
CUSA02648,Starlight Tactics,,,False,0,,0.0,no_updates
CUSA02649,The Fall,,Original,False,0,,0.0,no_updates
CUSA02651,VVVVVV,,Original,False,0,,0.0,no_updates
CUSA02655,Metal Gear Solid V: The Phantom Pain,,,False,0,,0.0,no_updates
CUSA02658,Arcade Archives: Terra Cresta,Arcade Archives TERRA CRESTA,Original,True,1,01.01,72.4375,found
CUSA02663,Tropico 5,,Demo,False,0,,0.0,no_updates
CUSA02654,JoJo's Bizarre Adventure: Eyes of Heaven,ジョジョの奇妙な冒険　アイズオブヘブン　体験版２ｎｄ,Demo 2,True,1,01.02,26.5625,found
CUSA02653,NHL 16,,EASHL Beta,False,0,,0.0,no_updates
CUSA02660,Arcade Archives: Buta San,,Original,False,0,,0.0,no_updates
CUSA02657,Toukiden: Kiwami,,Demo,False,0,,0.0,no_updates
CUSA02656,Toukiden: Kiwami,,Original,False,0,,0.0,no_updates
CUSA02661,A Boy and His Blob,A Boy and His Blob,Original,True,1,01.01,13.875,found
CUSA02664,Disgaea 5: Alliance of Vengeance,Disgaea 5: Alliance of Vengeance,Original,True,1,01.01,28.9375,found
CUSA02659,Arcade Archives: Exerion,Arcade Archives EXERION,Original,True,1,01.01,63.375,found
CUSA02662,Poncho,,Original,False,0,,0.0,no_updates
CUSA02671,WWE 2K16,WWE 2K16,Original,True,2,01.05,5390.4375,found
CUSA02666,Arcade Archives: City Connection,Arcade Archives City CONNECTION,Original,True,1,01.01,61.875,found
CUSA02669,Arcade Archives: Moon Cresta,Arcade Archives MOON CRESTA,Original,True,1,01.01,74.5,found
CUSA02672,Organic Panic,Organic Panic!,Original,True,1,01.04,25.375,found
CUSA02674,Knights of Valour,三国战纪,Original,True,2,01.22,7779.625,found
CUSA02665,Phantom Breaker: Battle Grounds Overdrive,Phantom Breaker : Battlegrounds -Overdrive-,Original,True,1,01.03,82.6875,found
CUSA02675,Fairy Fencer F: Advent Dark Force,フェアリーフェンサー エフ ADVENT DARK FORCE,Original,True,1,01.02,112.3125,found
CUSA02673,Tropico 5,,Demo,False,0,,0.0,no_updates
CUSA02670,Amplitude,,Original,False,0,,0.0,no_updates
CUSA02667,Arcade Archives: Double Dragon,,Original,False,0,,0.0,no_updates
CUSA02668,Arcade Archives: Renegade,,Original,False,0,,0.0,no_updates
CUSA02685,Unravel,,Original,False,0,,0.0,no_updates
CUSA02684,Mass Effect: Andromeda,Mass Effect™: Andromeda,Deluxe Edition Original,True,1,01.10,3533.9375,found
CUSA02676,DRTV,DRTV,Original,True,1,02.00,115.8125,found
CUSA02688,MasterCube,,Original,False,0,,0.0,no_updates
CUSA02681,Broken Sword 5: The Serpent's Curse,Broken Sword 5 - the Serpent's Curse,Original,True,1,01.01,28.5,found
CUSA02677,Tropico 5,,Demo,False,0,,0.0,no_updates
CUSA02691,The Jackbox Party Pack,,Original,False,0,,0.0,no_updates
CUSA02679,MXGP – The Official Motocross Videogame Compact,,,False,0,,0.0,no_updates
CUSA02680,MotoGP™14 Compact,,,False,0,,0.0,no_updates
CUSA02683,Monochrono,,,False,0,,0.0,no_updates
CUSA02693,WWE 2K16,WWE 2K16,Original,True,2,01.05,5390.4375,found
CUSA02694,Dragon Quest Heroes: The World Tree's Woe and the Blight Below,DRAGON QUEST HEROES: The World Tree's Woe and the Blight Below,Original,True,1,01.01,21.5625,found
CUSA02682,Giana Sisters: Dream Runners,Giana Sisters: Dream Runners,Original,True,1,01.01,23.625,found
CUSA02678,Beyond Eyes,,Original,False,0,,0.0,no_updates
CUSA02689,Giana Sisters: Dream Runners,Giana Sisters: Dream Runners,Original,True,1,01.01,23.1875,found
CUSA02696,This War of Mine: The Little Ones,This War of Mine: The Little Ones,Original,True,1,01.01,59.0,found
CUSA02690,Beyond Eyes,,Original,False,0,,0.0,no_updates
CUSA02687,Steins;Gate 0,,Original,False,0,,0.0,no_updates
CUSA02686,MasterCube,,Original,False,0,,0.0,no_updates
CUSA02703,Mad Max,Mad Max,Original,True,8,01.06,31993.9375,found
CUSA02699,Saturday Morning RPG,,Original,False,0,,0.0,no_updates
CUSA02695,Hollowpoint,,,False,0,,0.0,no_updates
CUSA02697,This War of Mine: The Little Ones,,,False,0,,0.0,no_updates
CUSA02700,A Boy and His Blob,A Boy and His Blob,Original,True,1,01.01,13.875,found
CUSA02701,Overlord: Fellowship of Evil,Overlord: Fellowship of Evil,Original,True,1,01.01,1110.375,found
CUSA02705,The Tomorrow Children,The Tomorrow Children™,Original,True,1,01.32,3286.6875,found
CUSA02704,Journey,,Beta,False,0,,0.0,no_updates
CUSA02706,Starlight Tactics,,,False,0,,0.0,no_updates
CUSA02698,This War of Mine: The Little Ones,,,False,0,,0.0,no_updates
CUSA02692,Replay: VHS Is Not Dead,,Original,False,0,,0.0,no_updates
CUSA02702,NHL 16,,EASHL Beta,False,0,,0.0,no_updates
CUSA02712,Kamen Rider: Battride War Genesis,,,False,0,,0.0,no_updates
CUSA02707,Undead Darlings: No Cure for Love,,,False,0,,0.0,no_updates
CUSA02714,Kamen Rider: Battride War Sousei,仮面ライダー バトライド・ウォー 創生,Original,True,1,01.02,123.375,found
CUSA02710,Kamen Rider: Battride War Genesis,,,False,0,,0.0,no_updates
CUSA02713,Kamen Rider: Battride War Genesis,,,False,0,,0.0,no_updates
CUSA02709,Kamen Rider: Battride War Genesis,,,False,0,,0.0,no_updates
CUSA02715,PieceFall,PieceFall,Original,True,1,01.01,405.5625,found
CUSA02718,Yu-Gi-Oh! Legacy of the Duelist,Yu-Gi-Oh! Legacy of the Duelist,Original,True,1,01.01,166.0625,found
CUSA02724,World of Tanks,World of Tanks,Original,True,16,02.30,64004.0,found
CUSA02716,Kamen Rider: Battride War Sousei,仮面ライダー バトライド・ウォー 創生 メモリアルＴＶサウンドエディション,Memorial TV Sound Edition,True,1,01.02,123.375,found
CUSA02708,Kamen Rider: Battride War Genesis,,,False,0,,0.0,no_updates
CUSA02722,Roundabout,,Original,False,0,,0.0,no_updates
CUSA02717,Just Dance 2016,,Demo,False,0,,0.0,no_updates
CUSA02721,Journey,,Beta,False,0,,0.0,no_updates
CUSA02723,World of Tanks,World of Tanks Beta,Beta,True,17,02.26,66070.4375,found
CUSA02711,Kamen Rider: Battride War Genesis,,,False,0,,0.0,no_updates
CUSA02726,The Mean Greens,The Mean Greens,Original,True,2,01.01,5303.5625,found
CUSA02719,Fat City,,Original,False,0,,0.0,no_updates
CUSA02725,Cosmophony,,Demo,False,0,,0.0,no_updates
CUSA02727,Kodobur Themes,,Original,False,0,,0.0,no_updates
CUSA02736,Velocibox,,Original,False,0,,0.0,no_updates
CUSA02730,Hatsune Miku: Project Diva X,初音ミク -Project DIVA- X HD,Original,True,1,01.02,654.5625,found
CUSA02731,Hatsune Miku: VR Future Live,,,False,0,,0.0,no_updates
CUSA02728,Arcade Archives 1st Anniversary Theme,,Original,False,0,,0.0,no_updates
CUSA02729,Hatsune Miku VR: Future Live,初音ミク VRフューチャーライブ,Original,True,1,01.02,11.3125,found
CUSA02720,Monochrono,,,False,0,,0.0,no_updates
CUSA02737,Divinity: Original Sin: Enhanced Edition,Divinity : Original Sin Enhanced Edition,Original,True,1,01.08,1539.1875,found
CUSA02732,Hatsune Miku: VR Future Live,,,False,0,,0.0,no_updates
CUSA02734,Journey,,Beta,False,0,,0.0,no_updates
CUSA02733,Journey,,Beta,False,0,,0.0,no_updates
CUSA02747,Just Cause 3,Just Cause 3,Collector's Edition Gold Edition Original,True,1,01.05,2238.75,found
CUSA02742,Resident Evil: Origins Collection,,Original,False,0,,0.0,no_updates
CUSA02735,Cosmophony,,,False,0,,0.0,no_updates
CUSA02745,Realms of Arkania: Blade of Destiny,Realms of Arkania: Blade of Destiny,Original,True,2,01.01,4773.75,found
CUSA02741,NBA 2K16,NBA 2K16,Original,True,1,01.06,2300.375,found
CUSA02748,Just Cause 3,Just Cause 3,Gold Edition Original,True,1,01.05,2238.75,found
CUSA02743,Rockman Classics Collection,ロックマン クラシックス コレクション,Original,True,1,01.01,253.4375,found
CUSA02754,Inside,INSIDE,Original,True,1,01.01,1319.3125,found
CUSA02738,Super Exploding Zoo,Super Exploding Zoo!,Original,True,1,01.03,142.1875,found
CUSA02740,Chivalry: Medieval Warfare,,Original,False,0,,0.0,no_updates
CUSA02746,Red Goddess: Inner World,Red Goddess: Inner World,Original,True,1,01.02,3079.0625,found
CUSA02755,The Bit.Trip,THE BIT.TRIP,Original,True,1,01.01,28.4375,found
CUSA02753,Kings and Heroes,,,False,0,,0.0,no_updates
CUSA02763,Sword Art Online: Lost Song,,Original,False,0,,0.0,no_updates
CUSA02744,Realms of Arkania: Star Trail,,Original,False,0,,0.0,no_updates
CUSA02752,The Bit.Trip,THE BIT.TRIP,Original,True,1,01.01,28.4375,found
CUSA02756,N++,,,False,0,,0.0,no_updates
CUSA02760,Arcade Archives: Typhoon,Arcade Archives TYPHOON,Original,True,1,01.01,62.8125,found
CUSA02759,PieceFall,,,False,0,,0.0,no_updates
CUSA02750,Magicka 2,,,False,0,,0.0,no_updates
CUSA02762,Divinity: Original Sin: Enhanced Edition,Divinity : Original Sin Enhanced Edition,Original,True,1,01.08,1539.1875,found
CUSA02764,NBA 2K16,NBA 2K16,Original,True,1,01.06,2300.375,found
CUSA02765,Replay: VHS Is Not Dead,,Original,False,0,,0.0,no_updates
CUSA02769,Dragon Quest Heroes: The World Tree's Woe and the Blight Below,DRAGON QUEST HEROES: The World Tree's Woe and the Blight Below,Original,True,1,01.01,21.5625,found
CUSA02761,Arcade Archives: Mr. Goemon,Arcade Archives Mr.GOEMON,Original,True,1,01.01,55.25,found
CUSA02772,Ratchet & Clank,Ratchet & Clank™,Original,True,1,01.09,2925.75,found
CUSA02768,Goat Simulator,Goat Simulator,Original,True,1,01.06,1617.5,found
CUSA02771,Magicka 2,,,False,0,,0.0,no_updates
CUSA02757,N++,,Beta,False,0,,0.0,no_updates
CUSA02770,Journey Original Soundtrack,,Original,False,0,,0.0,no_updates
CUSA02779,Goat Simulator,Goat Simulator,Original,True,1,01.05,1617.5,found
CUSA02781,The Treasures of Montezuma 4,,Original,False,0,,0.0,no_updates
CUSA02766,Arcade Archives: Mr. Goemon,Arcade Archives Mr.GOEMON,Original,True,1,01.01,55.25,found
CUSA02775,Doodle Devil,,Original,False,0,,0.0,no_updates
CUSA02776,Doodle God,,Original,False,0,,0.0,no_updates
CUSA02773,Rain Blood Chronicles: Mirage,雨血前传：蜃楼,Original,True,1,01.03,735.125,found
CUSA02777,Doodle Kingdom,,Original,False,0,,0.0,no_updates
CUSA02782,"Don't Die, Mr. Robot!",Don't Die Mr Robot,Original,True,1,01.01,12.6875,found
CUSA02767,Arcade Archives: A-Jax,Arcade Archives A-JAX,Original,True,1,01.01,62.8125,found
CUSA02774,Alien Shooter,,Original,False,0,,0.0,no_updates
CUSA02780,Goat Simulator,,,False,0,,0.0,no_updates
CUSA02778,Goat Simulator,,,False,0,,0.0,no_updates
CUSA02784,Wild Season,,,False,0,,0.0,no_updates
CUSA02786,Wild Season,,,False,0,,0.0,no_updates
CUSA02789,Alekhine's Gun,Alekhine's Gun,Original,True,1,01.01,27.125,found
CUSA02788,Pure Hold'em: World Poker Championship,Pure Hold'em™ - World Poker Championship,Original,True,1,02.01,28.25,found
CUSA02783,PieceFall,,,False,0,,0.0,no_updates
CUSA02787,Saint Seiya: Soldiers' Soul,聖鬥士星矢 Soldiers' Soul,Original,True,1,01.01,91.0,found
CUSA02785,Wild Season,,,False,0,,0.0,no_updates
CUSA02790,Valley,Valley,Original,True,1,01.01,3953.875,found
CUSA02792,Ramify,,,False,0,,0.0,no_updates
CUSA02793,Ramify,,,False,0,,0.0,no_updates
CUSA02794,Ramify,,,False,0,,0.0,no_updates
CUSA02798,Lichdom: Battlemage,Lichdom: Battlemage,Original,True,1,01.01,73.125,found
CUSA02795,Ramify,,,False,0,,0.0,no_updates
CUSA02797,Lithium,,,False,0,,0.0,no_updates
CUSA02791,Organ Trail: Complete Edition,Organ Trail Complete Edition,Original,True,1,01.04,274.625,found
CUSA02800,Gauntlet: Slayer Edition,Gauntlet™,Original,True,1,01.03,362.9375,found
CUSA02796,Ramify,,,False,0,,0.0,no_updates
CUSA02799,The Witch and the Hundred Knight: Revival Edition,,Limited Edition Original,False,0,,0.0,no_updates
CUSA02801,Grand Theft Auto: Vice City,,,False,0,,0.0,no_updates
CUSA02804,Star Wars™: Jedi Starfighter™,,,False,0,,0.0,no_updates
CUSA02805,Whiteshark,,,False,0,,0.0,no_updates
CUSA02807,FINAL FANTASY Ⅻ THE ZODIAC AGE,,,False,0,,0.0,no_updates
CUSA02806,Star Wars™: Racer Revenge™,,,False,0,,0.0,no_updates
CUSA02810,Valley,Valley,Original,True,1,01.01,3953.875,found
CUSA02814,Onechanbara Z2: Chaos,,Original,False,0,,0.0,no_updates
CUSA02818,Gems of War,Gems of War,Original,True,1,01.94,3203.25,found
CUSA02819,Tom Clancy's Ghost Recon: Wildlands,Tom Clancy's Ghost Recon® Wildlands,Original,True,6,01.31,24100.9375,found
CUSA02808,Bully®,,,False,0,,0.0,no_updates
CUSA02811,Shantae: Risky's Revenge: Director's Cut,,Original,False,0,,0.0,no_updates
CUSA02809,Manhunt,,,False,0,,0.0,no_updates
CUSA02821,Tom Clancy's Ghost Recon: Wildlands,Tom Clancy's Ghost Recon® Wildlands,Original,True,6,01.31,23684.3125,found
CUSA02820,Tom Clancy's Ghost Recon: Wildlands,Tom Clancy's Ghost Recon® Wildlands,Original,True,6,01.31,23575.375,found
CUSA02802,Grand Theft Auto 3,,,False,0,,0.0,no_updates
CUSA02813,Pure Hold'em: World Poker Championship,Pure Hold'em™ - World Poker Championship,Original,True,1,02.01,28.25,found
CUSA02826,Uncharted: The Nathan Drake Collection,Uncharted™: The Nathan Drake Collection,Original,True,1,01.02,988.1875,found
CUSA02827,HBO,HBO,Original,True,1,01.12,111.625,found
CUSA02816,Journey Soundtrack,,Original,False,0,,0.0,no_updates
CUSA02817,Just Dance 2016,,Demo,False,0,,0.0,no_updates
CUSA02829,Gems of War,Gems of War,Original,True,1,01.93,3203.25,found
CUSA02822,Deception IV: The Nightmare Princess,Deception IV: The Nightmare Princess,Original,True,1,01.02,522.625,found
CUSA02830,Prominence Poker,Prominence Poker,Original,True,2,01.28,7032.125,found
CUSA02824,Funk of Titans,,Original,False,0,,0.0,no_updates
CUSA02832,Journey Soundtrack,,Original,False,0,,0.0,no_updates
CUSA02815,The Witch and the Hundred Knight: Revival Edition,,Original,False,0,,0.0,no_updates
CUSA02833,Journey Soundtrack,,Original,False,0,,0.0,no_updates
CUSA02825,Kingdoms Rise,,,False,0,,0.0,no_updates
CUSA02831,Arslan: The Warriors of Legend,アルスラーン戦記×無双,Original,True,1,01.05,47.0625,found
CUSA02828,LEGO Dimensions,,,False,0,,0.0,no_updates
CUSA02835,Kill Strain,Kill Strain™,Original,True,1,03.50,3359.5625,found
CUSA02836,World War Toons,World War Toons,Original,True,1,01.13,3335.3125,found
CUSA02823,Sword Art Online: Lost Song,,Original,False,0,,0.0,no_updates
CUSA02834,Shin Sangoku Musou 7 Empires,진・삼국무쌍７ Empires,Original,True,1,01.05,29.0625,found
CUSA02841,Infinifactory,,Original,False,0,,0.0,no_updates
CUSA02838,Journey Soundtrack,,Original,False,0,,0.0,no_updates
CUSA02845,Super Meat Boy,Super Meat Boy!,Original,True,1,01.02,12.0,found
CUSA02839,Bombing Busters,,Original,False,0,,0.0,no_updates
CUSA02844,Zombie Vikings,Zombie Vikings,Original,True,2,01.07,4335.4375,found
CUSA02843,Defenders of Ekron,Defenders of Ekron,Original,True,1,01.01,559.1875,found
CUSA02842,AeternoBlade,AeternoBlade,Original,True,1,01.02,95.9375,found
CUSA02837,Rocket League,,,False,0,,0.0,no_updates
CUSA02848,Goat Simulator,Goat Simulator,Original,True,1,01.04,1617.5,found
CUSA02854,Naruto Shippuden: Ultimate Ninja Storm 4,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,Original,True,1,01.11,3606.6875,found
CUSA02855,Samurai Warriors 4-II,,Original,False,0,,0.0,no_updates
CUSA02853,Deception IV: The Nightmare Princess,,Demo,False,0,,0.0,no_updates
CUSA02840,Yasai Ninja,Yasai Ninja,Original,True,1,01.02,362.0,found
CUSA02849,Whiteshark,,,False,0,,0.0,no_updates
CUSA02846,Super Meat Boy!,,,False,0,,0.0,no_updates
CUSA02852,Tony Hawk's Pro Skater 5,Tony Hawk's® Pro Skater™ 5,Original,True,2,01.06,4939.9375,found
CUSA02857,Prominence Poker,Prominence Poker,Original,True,2,01.28,7032.25,found
CUSA02851,Volume,Volume,Original,True,1,01.08,1100.3125,found
CUSA02847,Guitar Hero Live,,Kiosk Demo,False,0,,0.0,no_updates
CUSA02856,Trials Fusion,,,False,0,,0.0,no_updates
CUSA02866,Air Conflicts: Pacific Carriers,,Original,False,0,,0.0,no_updates
CUSA02862,Laserlife,,Original,False,0,,0.0,no_updates
CUSA02860,Samurai Warriors 4-II,SAMURAI WARRIORS 4-Ⅱ,Original,True,1,01.01,13.375,found
CUSA02850,101 Ways to Die,,Original,False,0,,0.0,no_updates
CUSA02858,Mordheim: City of the Damned,Mordheim: City of the Damned,Original,True,1,01.03,3853.3125,found
CUSA02863,Dariusburst: Chronicle Saviours,DARIUSBURST Chronicle Saviours,Original,True,1,01.10,1464.4375,found
CUSA02867,Mordheim: City of the Damned,Mordheim: City of the Damned,Original,True,1,01.03,3853.3125,found
CUSA02865,PlayStation F.C. App,PlayStation® F.C.,Original,True,1,03.07,117.875,found
CUSA02859,Deception IV: The Nightmare Princess,Deception IV: The Nightmare Princess,Original,True,1,01.01,522.625,found
CUSA02861,Capsule Force,,Kiosk Demo,False,0,,0.0,no_updates
CUSA02864,NBA 2K16,NBA 2K16,Original,True,1,01.06,2300.375,found
CUSA02868,Air Conflicts: Pacific Carriers,,Original,False,0,,0.0,no_updates
CUSA02869,Bedlam: The Game by Christopher Brookmyre,,Original,False,0,,0.0,no_updates
CUSA02873,Hatsune Miku VR: Future Live,初音未來 VR Future Live,Original,True,1,01.02,11.3125,found
CUSA02871,Shadow of the Beast,,Original,False,0,,0.0,no_updates
CUSA02882,Resident Evil: Origins Collection,,Original,False,0,,0.0,no_updates
CUSA02877,Molly Beta,Molly Beta,Original,True,1,03.10,52.5625,found
CUSA02874,Hatsune Miku: VR Future Live,,,False,0,,0.0,no_updates
CUSA02875,Hatsune Miku: VR Future Live,,,False,0,,0.0,no_updates
CUSA02885,Don Bradman Cricket,,Original,False,0,,0.0,no_updates
CUSA02870,101 Ways to Die,,Original,False,0,,0.0,no_updates
CUSA02884,Electronic Super Joy,Electronic Super Joy,Original,True,1,01.02,212.125,found
CUSA02881,Electronic Super Joy,Electronic Super Joy,Original,True,1,01.02,212.125,found
CUSA02886,Rogue Aces,Rogue Aces,Original,True,1,01.02,53.9375,found
CUSA02876,AeternoBlade,AeternoBlade,Original,True,1,01.02,95.9375,found
CUSA02879,Touhou Sky Arena: Gensoukyou Kuusenhime - Matsuri-Climax,東方スカイアリーナ・幻想郷空戦姫-MATSURI-CLIMAX,Original,True,1,01.06,1382.3125,found
CUSA02883,Albedo: Eyes From Outer Space,,Original,False,0,,0.0,no_updates
CUSA02887,Jikkyou Powerful Pro Yakyuu: Success Special,実況パワフルプロ野球 サクセススペシャル,Original,True,2,04.12,6983.0,found
CUSA02878,Deception IV: The Nightmare Princess,,Demo,False,0,,0.0,no_updates
CUSA02890,It's Quiz Time,,,False,0,,0.0,no_updates
CUSA02891,Paperbound,,Original,False,0,,0.0,no_updates
CUSA02888,Skullgirls: 2nd Encore,,,False,0,,0.0,no_updates
CUSA02893,Borderlands: The Handsome Collection,Borderlands: The Handsome Collection,Original,True,1,01.10,2919.25,found
CUSA02889,Commander Cherry's Puzzled Journey,,Original,False,0,,0.0,no_updates
CUSA02892,Action Henk,Action Henk,Original,True,1,01.02,897.1875,found
CUSA02902,Tom Clancy's Ghost Recon: Wildlands,Tom Clancy's Ghost Recon® Wildlands,Gold Edition Original With Bonus Mission,True,6,01.31,23885.0625,found
CUSA02880,Galak-Z,,,False,0,,0.0,no_updates
CUSA02898,Samurai Warriors 4 Empires,戦国無双４ Empires,Original,True,1,01.01,20.75,found
CUSA02901,Rock Band 4,Rock Band 4,Original,True,3,02.21,10723.875,found
CUSA02906,The Treasures of Montezuma 4,,Original,False,0,,0.0,no_updates
CUSA02900,Grow Home,Grow Home,Original,True,1,01.01,321.1875,found
CUSA02895,Tom Clancy's Ghost Recon: Wildlands,ゴーストリコン ワイルドランズ,Original,True,6,01.31,23952.0,found
CUSA02896,Super Rude Bear Resurrection,Super Rude Bear Resurrection,Original,True,1,01.03,2201.9375,found
CUSA02904,Grow Home,Grow Home,Original,True,1,01.01,321.1875,found
CUSA02899,Tearaway Unfolded Soundtrack,,Original,False,0,,0.0,no_updates
CUSA02910,Action Henk,Action Henk,Original,True,1,01.02,897.1875,found
CUSA02909,The Golf Club,The Golf Club,Original,True,1,01.05,2067.3125,found
CUSA02894,Majo to Hyakkihei Revival,,Demo,False,0,,0.0,no_updates
CUSA02907,Super Gravity Crash Ultra,,,False,0,,0.0,no_updates
CUSA02903,Call of Duty: Black Ops III,Call of Duty®: Black Ops III Multiplayer Beta,Multiplayer Beta,True,1,01.01,28.875,found
CUSA02897,Perfect Universe,,Original,False,0,,0.0,no_updates
CUSA02908,Hatsune Miku: Project Diva X,初音未來 -Project DIVA- X HD,Original,True,1,01.02,654.5625,found
